nemploy,nmale,Country,HPD,HCollect,HMF,HUA,HLong,Hind,SelfRating,PeerRating,Pay,Develop
3000,1800,19,94,-126,64,44,27,42,3,0,1,1
12500,3750,19,94,-126,64,44,27,42,3,3,1,1
280,260,1,11,95,79,70,60,63,1,0,1,1
850,179,1,11,95,79,70,60,63,3, ,0,1
220,55,1,11,95,79,70,60,63,3,2,0,1
540,81,1,11,95,79,70,60,63,3,0,1,1
345,255,1,11,95,79,70,60,63,3,0,0,1
245,188,1,11,95,79,70,60,63,3,0,1,1
450,380,1,11,95,79,70,60,63,3,0,0,1
850,553,1,11,95,79,70,60,63,2,0,1,1
300,150,1,11,95,79,70,60,63,2,1,1,1
200,100,1,11,95,79,70,60,63,1,0,0,1
400,250,1,11,95,79,70,60,63,1,0,1,1
440,390,1,11,95,79,70,60,63,0,0,1,1
240,180,1,11,95,79,70,60,63,3,3,0,1
300,100,1,11,95,79,70,60,63,3,0,1,1
2162,1762,1,11,95,79,70,60,63,3,0,1,1
134,77,1,11,95,79,70,60,63,3,0,1,1
625,510,1,11,95,79,70,60,63,3,0,1,1
1200,1058,1,11,95,79,70,60,63,3,0,1,1
35,26,1,11,95,79,70,60,63,3,2,0,1
350,280,1,11,95,79,70,60,63,2,0,1,1
1000,82,1,11,95,79,70,60,63,1, ,0,1
800,580,1,11,95,79,70,60,63,3,1,1,1
100,56,1,11,95,79,70,60,63,3,0,1,1
500,300,1,11,95,79,70,60,63,3,0,1,1
1612,1516,1,11,95,79,70,60,63,2, ,1,1
125,32,1,11,95,79,70,60,63,1,0,1,1
160,104,2,18,140,16,23,35,70,3,0,0,1
180,88,2,18,140,16,23,35,70, , , , 
160,40,2,18,140,16,23,35,70,3,0,1,1
200,150,2,18,140,16,23,35,70,3,0,1,1
284,182,2,18,140,16,23,35,70,3,0,0,1
500,400,2,18,140,16,23,35,70,2,0,1,1
250,138,2,18,140,16,23,35,70,1,0,0,1
100,75,2,18,140,16,23,35,70,3,0,1,1
105,55,2,18,140,16,23,35,70,3,0,0,1
350,50,2,18,140,16,23,35,70,3,0,1,1
140,80,2,18,140,16,23,35,70,3,0,0,1
600,288,2,18,140,16,23,35,70,3,3,0,1
616,543,2,18,140,16,23,35,70,3,3,1,0
104,26,2,18,140,16,23,35,70,3,3,1,1
280,200,2,18,140,16,23,35,70,3,0,1,1
125,58,2,18,140,16,23,35,70,3,0,1,1
150,143,2,18,140,16,23,35,70,3,1,1,1
112,45,2,18,140,16,23,35,70,2,1,1,1
150,120,2,18,140,16,23,35,70,3,0,1,1
950,770,3,31,133,5,29,53,78,3,0,1,1
1500,1000,3,31,133,5,29,53,78,3,0,1,1
600,400,3,31,133,5,29,53,78,1,0,1,0
200,80,3,31,133,5,29,53,78,3,0,1,1
300,270,3,31,133,5,29,53,78,1,1,1,1
340,270,3,31,133,5,29,53,78,1,1,1,1
2500,2000,3,31,133,5,29,53,78,3,0,1,1
3500,2450,3,31,133,5,29,53,78,1,0,1,0
900,700,3,31,133,5,29,53,78,0,0,1,0
100,18,3,31,133,5,29,53,78,0,0,1,1
550,300,3,31,133,5,29,53,78,2,0,1,0
900,693,3,31,133,5,29,53,78,3,0,0,1
350,259,3,31,133,5,29,53,78,0,0,0,0
323,193,3,31,133,5,29,53,78,3,2,1,1
247,120,3,31,133,5,29,53,78,3,2,1,0
436,305,3,31,133,5,29,53,78,3,0,1,0
159,134,3,31,133,5,29,53,78,2,2,1,1
140,60,3,31,133,5,29,53,78,0,0,1,1
205,145,4,31,133,5,29,53,78,0,0,1,1
2270,606,4,33,88,26,59,38,57,3,2,1,1
300,188,4,33,88,26,59,38,57, , ,1,1
812,284,4,33,88,26,59,38,57,3,3,0,1
210,175,4,33,88,26,59,38,57,0,0,1,1
900,306,4,33,88,26,59,38,57,3,0,1,0
511,474,4,33,88,26,59,38,57,3,0,0,1
376,187,4,33,88,26,59,38,57,3,0,1,1
390,273,4,33,88,26,59,38,57,3,0,1,1
712,369,4,33,88,26,59,38,57,3,2,1,1
89,24,4,33,88,26,59,38,57,3,3,0,1
250,170,4,33,88,26,59,38,57,2,0,1,1
325,270,4,33,88,26,59,38,57,0,0,0,1
350,230,4,33,88,26,59,38,57, , ,1,0
400,350,5,34,105,70,58,74,66,3, ,1,1
230,156,5,34,105,70,58,74,66,3, ,0,1
600,520,5,34,105,70,58,74,66,3,0,1,1
1100,650,5,34,105,70,58,74,66,1,1,1,0
620,520,5,34,105,70,58,74,66,3,0,1,0
820,120,5,34,105,70,58,74,66,3,0,0,1
250,110,5,34,105,70,58,74,66,3,0,1,1
228,186,5,34,105,70,58,74,66,3,0,1,1
420,230,5,34,105,70,58,74,66,3,1,1,1
3600,2196,6,35,102,66,65,83,40,3, ,-9,1
3000,2200,6,35,102,66,65,83,40,3,0,1,1
60,35,6,35,102,66,65,83,40,3,0,1,1
550,60,6,35,102,66,65,83,40,0,0,1,1
740,500,6,35,102,66,65,83,40,3, ,1,1
730,370,6,35,102,66,65,83,40,3,0,1,1
430,350,6,35,102,66,65,83,40,3,0,1,1
520,85,6,35,102,66,65,83,40,3,0,0,1
880,550,6,35,102,66,65,83,40,3, ,1,1
158,86,6,35,102,66,65,83,40,3,0,1,0
718,388,6,35,102,66,65,83,40,3,1,0,1
698,542,6,35,102,66,65,83,40,3,3,1,1
200,83,6,35,102,66,65,83,40,3,0,1,1
343,314,6,35,102,66,65,83,40,3,0,1,1
48,43,6,35,102,66,65,83,40,3,0,1,0
500,400,6,35,102,66,65,83,40,3,0,1,1
857,289,6,35,102,66,65,83,40,3,0,1,1
410,346,6,35,102,66,65,83,40,3, ,1,1
160,126,6,35,102,66,65,83,40,2,0,1,1
940,816,6,35,102,66,65,83,40,0,0,1,1
400,330,6,35,93,66,35,51,69,3, ,1,1
400,330,6,35,93,66,35,51,69,3,0,1,1
8400,7700,6,35,93,66,35,51,69, , ,1,1
620,225,6,35,93,66,35,51,69, , ,1,1
8400,7700,6,35,93,66,35,51,69, ,0,1,1
620,225,6,35,93,66,35,51,69, , ,1,1
48,28,6,35,93,66,35,51,69,3, ,1,1
48,28,6,35,93,66,35,51,69,3,0,1,1
200,123,6,35,93,66,35,51,69,3,3,1,1
200,123,6,35,93,66,35,51,69,3,3,1,1
270,130,6,35,93,66,35,51,69,3, ,1,1
270,130,6,35,93,66,35,51,69,3,0,1,1
70,40,6,35,93,66,35,51,69,3, ,1,1
140,110,6,35,93,66,35,51,69,3, ,1,1
450,410,6,35,93,66,35,51,69,3, ,0,1
70,40,6,35,93,66,35,51,69,3, ,1,1
140,110,6,35,93,66,35,51,69,3, ,1,1
450,410,6,35,93,66,35,51,69,3, ,0,1
16,9,7,36,93,61,51,21,71,3,0,0,1
258,106,7,36,93,61,51,21,71,3,0,1,1
786,378,7,36,93,61,51,21,71,3,0,0,1
273,232,7,36,93,61,51,21,71,3,0,1,1
2796,2042,7,36,93,61,51,21,71,3,0,1,1
832,600,7,36,93,61,51,21,71,2,2,1,1
1000,650,7,36,93,61,51,21,71,2,0,1,1
185,105,7,36,93,61,51,21,71,3,0,1,1
1800,1250,7,36,93,61,51,21,71,3,0,1,1
48,12,7,36,93,61,51,21,71,3,3,0,1
500,138,7,36,93,61,51,21,71,3,0,1,1
950,900,7,36,93,61,51,21,71,3,0,1,1
944,866,7,36,93,61,51,21,71,3,0,1,1
3000,2500,7,36,93,61,51,21,71,3,3,1,1
220,125,7,36,93,61,51,21,71,3,0,1,1
200,56,7,36,93,61,51,21,71,1,0,1,0
81,55,7,36,93,61,51,21,71,3,2,1,1
1728,925,7,36,93,61,51,21,71,3,0,0,1
149,69,7,36,93,61,51,21,71,3,3,1,1
245,98,7,36,93,61,51,21,71,3,0,1,1
1650,980,7,36,93,61,51,21,71,2,0,1,0
126,59,7,36,93,61,51,21,71,3,0,1,1
115,40,7,36,93,61,51,21,71,3,0,1,0
60,45,7,36,93,61,51,21,71,3,0,1,1
345,54,7,36,93,61,51,21,71,3,0,1,1
340,225,7,36,93,61,51,21,71,3,0,1,0
1063,881,7,36,93,61,51,21,71,3,0,0,1
2500,1500,7,36,93,61,51,21,71,2,0,1,1
100,45,7,36,93,61,51,21,71,3,3,1,1
1357,804,7,36,93,61,51,21,71,3,0,0,1
450,280,7,36,93,61,51,21,71,3,0,1,1
75,10,7,36,93,61,51,21,71,3,0,1,1
175,70,7,36,93,61,51,21,71,3,0,1,-9
600,320,7,36,93,61,51,21,71,3,2,1,1
46,15,7,36,93,61,51,21,71,3,1,1,1
2600,1690,7,36,93,61,51,21,71,3,0,1,0
3000,2800,7,36,93,61,51,21,71,3,0,1,1
1450,1189,7,36,93,61,51,21,71,3,0,1,1
250,220,7,36,93,61,51,21,71,3,0,1,1
5200,3500,7,36,93,61,51,21,71,3,0,1,1
550,400,7,36,93,61,51,21,71,3,0,1,1
33,29,7,36,93,61,51,21,71,2,0,1,1
1200,60,7,38,182,14,53,67,68,3,1,1,1
110,99,8,38,182,14,53,67,68,3,0,1,1
1100,960,8,38,182,14,53,67,68,3,0,1,1
250,150,8,38,182,14,53,67,68,3,0,1,1
82,48,8,38,182,14,53,67,68,3,0,1,1
524,247,8,38,182,14,53,67,68,3,0,1,1
371,319,8,38,182,14,53,67,68,2,0,0,1
86,9,8,38,182,14,53,67,68,0,0,1,1
180,140,8,38,182,14,53,67,68,3,0,1,1
700,600,8,38,182,14,53,67,68,3,0,1,1
546,222,8,38,182,14,53,67,68,3,0,0,1
218,171,8,38,182,14,53,67,68,0, ,1,1
180,170,8,38,182,14,53,67,68,2,0,1,1
180,170,8,38,182,14,53,67,68,1,0,0,0
117,45,8,38,182,14,53,67,68,3,0,1,1
100,90,8,38,182,14,53,67,68,3,0,1,1
520,455,8,38,182,14,53,67,68,3,0,1,1
300,150,8,38,182,14,53,67,68,3,0,1,1
224,112,8,38,182,14,53,67,68,3,0,1,1
120,105,8,38,182,14,53,67,68,3,0,1,1
600,450,8,38,182,14,53,67,68,2,0,1,1
222,157,8,38,182,14,53,67,68,2,0,1,1
400,350,8,38,182,14,53,67,68,0,0,1,1
370,250,8,38,182,14,53,67,68,0,0,1,1
2300,1600,9,40,33,62,46,26,68,3,0,1,1
375,141,9,40,33,62,46,26,68,3,0,0,1
480000,200000,9,40,33,62,46,26,68,2,2,1,1
575,345,9,40,33,62,46,26,68,3,0,1,1
1036,475,9,40,33,62,46,26,68,3,0,-9,-9
65000,52000,9,40,33,62,46,26,68,2,2,1,0
267,243,9,40,33,62,46,26,68,2,0,1,0
125,76,9,40,33,62,46,26,68,3,3,1,1
450,255,9,40,33,62,46,26,68,3,0,0,0
5000,2660,9,40,33,62,46,26,68,3,0,1,1
45000,2576,9,40,33,62,46,26,68,3,0,1,1
2280,1280,9,40,33,62,46,26,68,2,0,1,1
2370,1200,9,40,33,62,46,26,68,0,0,0,1
2600,1690,10,46,72,88,83,58,31,3,1,1,1
4500,2200,10,46,72,88,83,58,31,1,1,1,0
35,15,10,46,72,88,83,58,31,0,0,0,0
80,50,10,46,72,88,83,58,31,0,0,0,0
484,178,10,46,72,88,83,58,31,3,0,1,1
150,10,10,46,72,88,83,58,31,3,0,1,0
1400,900,10,46,72,88,83,58,31,3,0,1,0
513,302,10,46,72,88,83,58,31,3,0,1,1
2500,1300,10,46,72,88,83,58,31,2,0,1,0
50,22,10,46,72,88,83,58,31,3,0,1,0
217,129,10,46,72,88,83,58,31,3,0,1,1
600,240,10,46,72,88,83,58,31,3,3,1,1
700,308,10,46,72,88,83,58,31,3,1,1,1
3880,1833,10,46,72,88,83,58,31,3,0,1,1
470,90,10,46,72,88,83,58,31,3,0,1,1
2156,674,10,46,72,88,83,58,31,3,2,1,1
7827,3187,10,46,72,88,83,58,31,3,0,1,1
19,5,10,46,72,88,83,58,31,2,0,1,0
440,102,10,46,72,88,83,58,31,2,0,1,1
2500,1000,10,46,72,88,83,58,31,2,1,1,0
850,320,10,46,72,88,83,58,31,1,0,1,1
220,186,10,46,72,88,83,58,31,1,1,1,1
9000,5000,10,46,72,88,83,58,31,1,0,1,1
2500,1200,10,46,72,88,83,58,31,0,3,1,1
450,130,10,46,72,88,83,58,31,0,1,1,1
850,450,10,46,72,88,83,58,31,1,1,1,0
309,76,10,46,72,88,83,58,31,3,0,1,0
550,250,10,46,72,88,83,58,31,3,0,0,1
70,41,10,46,72,88,83,58,31,3,0,1,1
151,89,10,46,72,88,83,58,31,3,0,1,1
1200,400,10,46,72,88,83,58,31,2,1,1,0
930,830,10,46,72,88,83,58,31,1,0,1,0
200,80,10,46,72,88,83,58,31,3,0,1,1
1700,200,10,46,72,88,83,58,31,3,0,1,1
500,450,10,46,72,88,83,58,31,2,0,1,0
110,40,10,46,72,88,83,58,31,3,1,1,1
60,18,10,46,72,88,83,58,31,3,0,1,1
108,10,10,46,72,88,83,58,31,3,0,1,0
600,324,10,46,72,88,83,58,31,3,0,1,0
600,324,10,46,72,88,83,58,31,3,0,1,0
700,490,10,46,72,88,83,58,31,3,0,1,0
344,212,10,46,72,88,83,58,31,1,1,1,1
86,59,10,46,72,88,83,58,31,0,0,1,1
60,30,10,46,72,88,83,58,31,0,0,1,0
1100,500,10,46,72,88,83,58,31,3,0,1,1
1000,560,10,46,72,88,83,58,31,3,0,1,1
42,30,10,46,72,88,83,58,31,0,0,1,1
42,31,10,46,72,88,83,58,31,3,0,0,1
18,12,10,46,72,88,83,58,31,3,0,0,0
39,29,10,46,72,88,83,58,31,3,0,0,1
45,26,10,46,72,88,83,58,31,3,3,1,1
380,220,10,46,72,88,83,58,31,3,0,1,1
66,33,10,46,72,88,83,58,31,3,0,1,1
6000,3000,10,46,72,88,83,58,31,3,1,1,1
54,15,10,46,72,88,83,58,31,3,0,1,1
321,213,10,46,72,88,83,58,31,3,0,1,0
64,32,10,46,72,88,83,58,31,3,0,1,1
240,80,10,46,72,88,83,58,31,3,1,1,1
320,122,10,46,72,88,83,58,31,3,1,1,1
350,190,10,46,72,88,83,58,31,3,0,1,1
3000,1950,10,46,72,88,83,58,31,3,2,1,1
1000,200,10,46,72,88,83,58,31,3,2,1,1
65,25,10,46,72,88,83,58,31,3,0,1,0
217,137,10,46,72,88,83,58,31,3,0,1,1
250,100,10,46,72,88,83,58,31,2,2,1,1
1300,700,10,46,72,88,83,58,31,2,2,1,0
200,70,10,46,72,88,83,58,31,0,0,1,1
1266,1099,11,50,5,70,75,61,30,3,0,1,1
244,150,11,50,5,70,75,61,30,3,0,1,1
200,105,11,50,5,70,75,61,30,3,0,1,1
120,44,11,50,5,70,75,61,30,3,0,1,1
2358,1473,11,50,5,70,75,61,30,3,0,1,1
9115,3796,11,50,5,70,75,61,30,0,0,1,1
5751,1328,11,50,5,70,75,61,30,0,0,1,1
268,120,11,50,5,70,75,61,30,0,0,1,1
200,80,11,50,5,70,75,61,30,0,0,1,1
396,173,11,50,5,70,75,61,30,2,0,1,1
100,88,11,50,5,70,75,61,30,2,0,1,1
900,700,11,50,5,70,75,61,30,0,0,1,1
1061,190,11,50,5,70,75,61,30,0,0,1,1
5000,2800,11,50,5,70,75,61,30,2,0,1,1
2553,1605,11,50,5,70,75,61,30,3,3,1,1
250,190,11,50,5,70,75,61,30,0,0,0,1
200,158,11,50,5,70,75,61,30,0,0,1,1
781,467,11,50,5,70,75,61,30,3,0,1,1
320,167,11,50,5,70,75,61,30,3,0,1,1
3248,1254,11,50,5,70,75,61,30,3,0,1,1
1030,437,11,50,5,70,75,61,30,3,0,1,1
400,160,11,50,5,70,75,61,30,3,0,1,0
5743,3901,11,50,5,70,75,61,30,2,0,1,1
843,584,11,50,5,70,75,61,30,2,2,1,1
209,161,11,50,5,70,75,61,30,0,0,1,1
754,573,11,50,5,70,75,61,30,0,0,1,1
770,475,11,50,5,70,75,61,30,0,0,1,1
4500,2925,11,50,5,70,75,61,30,0,0,1,1
3400,1500,12,57,58,42,86,48,44,3,0,1,1
2200,1300,12,57,58,42,86,48,44,3,0,1,1
1000,800,12,57,58,42,86,48,44,3, ,1,1
932,470,12,57,58,42,86,48,44,3,1,1,1
5200,4160,12,57,58,42,86,48,44,3,1,1,1
600,450,12,57,58,42,86,48,44,2,1,1,1
850,331,12,57,58,42,86,48,44,0,0,1,1
220,189,12,57,58,42,86,48,44, , ,1,1
210,159,12,57,58,42,86,48,44,3, ,1,1
724,509,12,57,58,42,86,48,44,0,0,1,1
202,21,12,57,58,42,86,48,44,0,0,1,1
300,225,12,57,58,42,86,48,44,0,0,0,1
337,212,12,57,58,42,86,48,44, , ,1,1
490,269,12,57,58,42,86,48,44, ,1,1,1
380,315,12,57,58,42,86,48,44,3,0,1,1
216,114,12,57,58,42,86,48,44,3,0,1,1
1167,582,12,57,58,42,86,48,44,3,1,1,1
1100,757,12,57,58,42,86,48,44,3, ,1,1
440,250,12,57,58,42,86,48,44,3,0,1,1
213,117,12,57,58,42,86,48,44,3,1,1,1
202,103,12,57,58,42,86,48,44,3,0,1,1
650,171,12,57,58,42,86,48,44,3,0,1,1
249,184,12,57,58,42,86,48,44,3,0,1,1
207,105,12,57,58,42,86,48,44,3,3,1,1
2500,2000,12,57,58,42,86,48,44,3,0,1,1
420,200,12,57,58,42,86,48,44,3,0,1,1
10000,6500,12,57,58,42,86,48,44,3,0,1,1
543,198,12,57,58,42,86,48,44,2,2,1,1
230,210,12,57,58,42,86,48,44,2, ,1,-9
2700,1250,13,60,30,57,100,45,50,3,0,1,1
250,150,13,60,30,57,100,45,50,3,0,1,1
733,441,13,60,30,57,100,45,50,3,0,1,1
143,93,13,60,30,57,100,45,50,2,1,1,1
499,176,13,60,30,57,100,45,50,0,0,1,1
1235,833,13,60,30,57,100,45,50,0,1,1,1
310,165,13,60,30,57,100,45,50,3,0,1,1
150,130,13,60,30,57,100,45,50,2,0,1,1
90,45,13,60,30,57,100,45,50,2,0,1,1
300,210,13,60,30,57,100,45,50,2,0,1,1
760,429,13,60,30,57,100,45,50,1,0,1,1
207,128,13,60,30,57,100,45,50,1,0,1,1
870,522,13,60,30,57,100,45,50,3,0,0,1
956,444,13,60,30,57,100,45,50,3,0,1,1
4500,900,13,60,30,57,100,45,50,3,1,0,1
167,80,13,60,30,57,100,45,50,3,1,1,1
1878,1483,13,60,30,57,100,45,50,3,0,1,1
550,337,13,60,30,57,100,45,50,3,1,1,1
206,159,13,60,30,57,100,45,50,3,0,1,1
2350,1950,13,60,30,57,100,45,50,2,1,0,1
375,204,13,60,30,57,100,45,50,3,0,1,1
654,339,13,60,30,57,100,45,50,3,3,1,1
971,370,13,60,30,57,100,45,50,3,0,1,1
650,60,13,60,30,57,100,45,50,3,0,0,1
100,55,13,60,30,57,100,45,50,3,2,1,1
213,129,13,60,30,57,100,45,50,3,0,1,1
980,40,13,60,30,57,100,45,50,3,1,1,1
222,100,13,60,30,57,100,45,50,3,0,1,1
335,164,13,60,30,57,100,45,50,3,0,0,1
349,173,13,60,30,57,100,45,50,3,0,0,1
200,120,13,60,30,57,100,45,50,3,0,1,0
129,53,13,60,30,57,100,45,50,2,1,1,1
235,135,13,60,30,57,100,45,50,0,3,1,1
400,300,14,66,-18,45,85,46,49,2,0,1,1
400,170,14,66,-18,45,85,46,49,2,0,1,1
460,186,14,66,-18,45,85,46,49,3,0,1,1
4050,1620,14,66,-18,45,85,46,49,3,0,0,1
1600,790,14,66,-18,45,85,46,49,2,0,1,1
330,300,14,66,-18,45,85,46,49,1,0,1,1
316,126,14,66,-18,45,85,46,49,1,1,1,1
300,370,14,66,-18,45,85,46,49,1,0,1,1
4000,1600,14,66,-18,45,85,46,49,1,1,0,1
584,538,14,66,-18,45,85,46,49,1,0,1,1
900,500,14,66,-18,45,85,46,49,2,0,1,1
650,545,14,66,-18,45,85,46,49,0,0,0,1
17723,7234,14,66,-18,45,85,46,49,2,0,1,1
243,202,14,66,-18,45,85,46,49,0,0,1,1
1322,1160,14,66,-18,45,85,46,49,3,1,1,1
300,149,14,66,-18,45,85,46,49,2,1,1,1
1350,700,14,66,-18,45,85,46,49,2,0,0,1
1600,560,14,66,-18,45,85,46,49,1,0,0,1
200,185,14,66,-18,45,85,46,49,2,1,1,1
256,220,14,66,-18,45,85,46,49,2,0,1,1
450,280,14,66,-18,45,85,46,49,0,0,1,1
183,124,14,68,86,43,86,63,48,3,0,1,1
220,167,14,68,86,43,86,63,48, , ,-9,1
67,40,14,68,86,43,86,63,48,3,0,1,1
55,40,14,68,86,43,86,63,48,3, ,1,1
78,43,14,68,86,43,86,63,48,0,0,1,1
84,44,14,68,86,43,86,63,48,3,0,1,1
203,97,14,68,86,43,86,63,48,3, ,1,1
810,723,14,68,86,43,86,63,48, ,0,1,1
997,734,14,68,86,43,86,63,48,0,0,1,1
1720,555,14,68,86,43,86,63,48,0,0,1,1
53,22,14,68,86,43,86,63,48, ,0,1,1
221,124,14,68,86,43,86,63,48,3,0,1,1
2250,1665,14,68,86,43,86,63,48,3, ,1,1
323,266,14,68,86,43,86,63,48,3, ,1,1
950,700,14,68,86,43,86,63,48,3, ,1,1
750,650,14,68,86,43,86,63,48,3, ,1,1
270,210,14,68,86,43,86,63,48,3, ,1,1
10,4,14,68,86,43,86,63,48,3, ,1,0
296,240,14,68,86,43,86,63,48, , ,1,1
700,560,14,68,86,43,86,63,48,3, ,1,1
598,334,16,69,-56,49,76,44,59,0,0,1,1
324,20,16,69,-56,49,76,44,59,3,0,0,1
450,200,16,69,-56,49,76,44,59,3,1,1,1
1200,840,16,69,-56,49,76,44,59,3,3,1,1
333,41,16,69,-56,49,76,44,59,1,1,1,1
936,447,16,69,-56,49,76,44,59,0,0,1,1
1734,421,16,69,-56,49,76,44,59,0,0,1,1
663,562,16,69,-56,49,76,44,59,2,0,1,1
2432,2356,16,69,-56,49,76,44,59,0,0,0,1
540,260,16,69,-56,49,76,44,59,1,0,0,1
946,607,16,69,-56,49,76,44,59,0,0,1,0
538,495,16,69,-56,49,76,44,59,3,0,0,1
9000,2500,16,69,-56,49,76,44,59,0,0,1,1
441,401,16,69,-56,49,76,44,59,3,0,1,1
270,140,16,69,-56,49,76,44,59,3,3,0,0
555,62,16,69,-56,49,76,44,59,3,0,0,1
2308,1234,16,69,-56,49,76,44,59,3,2,1,1
344,184,16,69,-56,49,76,44,59,0,0,1,0
258,226,16,69,-56,49,76,44,59,3,0,1,1
284,156,16,69,-56,49,76,44,59,3,3,1,1
304,195,16,69,-56,49,76,44,59,3,0,0,0
338,275,16,69,-56,49,76,44,59,3,3,0,1
350,153,16,69,-56,49,76,44,59,3,3,1,1
745,660,16,69,-56,49,76,44,59,3,1,0,1
904,818,16,69,-56,49,76,44,59,3,0,1,1
997,721,16,69,-56,49,76,44,59,3,0,1,1
1247,644,16,69,-56,49,76,44,59,3,0,1,1
1375,1316,16,69,-56,49,76,44,59,3,0,1,1
1749,1438,16,69,-56,49,76,44,59,3,2,0,1
15701,8099,16,69,-56,49,76,44,59,3,0,1,1
532,426,16,69,-56,49,76,44,59,2,0,1,1
2624,1918,16,69,-56,49,76,44,59,0,0,0,1
3500,2300,17,80,-31,66,30,87,24,0,0,1,1
3500,2300,17,80,-31,66,30,87,24,0,0,1,1
3500,2300,17,80,-31,66,30,87,24,0,0,1,1
650,500,17,80,-31,66,30,87,24,1,0,1,1
620,486,17,80,-31,66,30,87,24,1,0,1,1
650,500,17,80,-31,66,30,87,24,1,0,1,1
620,300,17,80,-31,66,30,87,24,1,0,1,1
650,500,17,80,-31,66,30,87,24,1,0,1,1
620,496,17,80,-31,66,30,87,24,1,0,1,1
126,88,17,80,-31,66,30,87,24,1,0,1,1
56,31,17,80,-31,66,30,87,24,1,1,1,1
126,76,17,80,-31,66,30,87,24,1,0,1,1
56,31,17,80,-31,66,30,87,24,1,1,1,1
56,31,17,80,-31,66,30,87,24,1,1,1,1
700,175,18,93,-21,36,95,81,20,1,1,0,1
1900,700,18,93,-21,36,95,81,20,3,3,0,0
2980,1400,18,93,-21,36,95,81,20, , ,1,1
220,114,18,93,-21,36,95,81,20,3,3,1,1
216,110,18,93,-21,36,95,81,20,3,1,1,1
230,121,18,93,-21,36,95,81,20,2,0,1,1
110,72,18,93,-21,36,95,81,20,2,2,1,1
60,40,19,94,-126,64,44,27,42,2,0,0,1
118,90,19,94,-126,64,44,27,42,3,2,1,1
46,21,19,94,-126,64,44,27,42,0,0,1,1
11,5,19,94,-126,64,44,27,42,3,3,1,1
34,21,19,94,-126,64,44,27,42,3,0,1,1
24,5,19,94,-126,64,44,27,42,3,0,1,1
1057,937,19,94,-126,64,44,27,42,3,0,1,1
3000,1200,19,94,-126,64,44,27,42,3,3,1,1
372,203,19,94,-126,64,44,27,42,2,1,1,1
781,270,19,94,-126,64,44,27,42,3,0,1,1
3000,1800,19,94,-126,64,44,27,42,3,0,1,1
